instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes-projection,0.1,2,1,FALSE,4,1000,6,entropy,50,30,Test,1,324403,470055,324403,132428,71.01159948,59.16675268,50,63.49116791,58.68164687,64.81917728,67.45814544,0.79924535,1.527077932,2.92802252,21746,86031,1,2660.131748,0.070170821
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,10,10,Train,1,91498,131449,91498,39435,69.88154247,58.95975277,50,63.00073471,58.2921616,64.18877212,66.60500556,0.800984071,0.523975319,0.885033513,16,1793533,15823,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,10,10,Test,1,315425,477059,315425,141406,69.04632129,60.1979346,50,63.43348155,57.99954215,64.47050436,66.39180528,0.800215321,0.523975319,0.885033513,16,1793533,15823,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,10,20,Train,1,119982,135941,119982,18287,86.77433119,53.11793,50,64.92343832,63.44343302,67.89162578,76.67741084,0.914831616,0.441060426,0.592812039,16,1713565,15841,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,10,20,Test,1,321607,466035,321607,135224,70.39955695,59.16837853,50,63.29120841,58.47160798,64.54012421,67.03020342,0.791921599,0.441060426,0.592812039,16,1713565,15841,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,10,30,Train,1,135541,140755,135541,3727,97.32386478,50.94355329,50,66.48699117,66.0611673,70.41323378,83.40977133,0.984398168,0.402479494,0.557282436,16,1793120,10699,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,10,30,Test,1,312000,466766,312000,144831,68.29659108,59.93661767,50,63.02750816,57.73335517,63.98020528,65.78859906,0.784359629,0.402479494,0.557282436,16,1793120,10699,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,25,10,Train,1,123328,99666,123328,34034,78.372161,44.69447608,50,58.62770667,61.05074526,59.18448002,68.26885553,0.792034359,0.612414839,0.625682048,16,1813517,26336,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,25,10,Test,1,318432,474388,318432,138399,69.70455157,59.83552383,50,63.44331337,58.23049388,64.58179586,66.74384325,0.799407681,0.612414839,0.625682048,16,1813517,26336,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,25,20,Train,1,152145,109996,152145,12602,92.35069531,41.96062424,50,61.40744176,64.87547891,62.25024357,77.23367399,0.929585787,0.621350232,0.601770351,16,1784816,22234,250067.4375,0.070170821
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,25,20,Test,1,330141,459540,330141,126690,72.26764383,58.19311849,50,63.35125534,59.10610654,64.84966893,68.04528623,0.791930845,0.621350232,0.601770351,16,1784816,22234,250067.4375,0.070170821
