instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,25,10,Train,1,372,3915,372,30,92.53731343,91.32260322,50,91.42674344,64.92146597,91.92795199,92.17290037,0.994857236,0.263729588,8.336560093,4260,1305,1,53.60915493,0.018907499
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,25,10,Test,1,73,56042,73,17,81.11111111,99.86991001,50,99.8398719,61.86440678,90.00310754,86.73875078,0.597703602,0.263729588,8.336560093,4260,1305,1,53.60915493,0.018907499
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,25,20,Train,1,397,4898,397,5,98.75621891,92.50236072,50,92.94365456,66.38795987,95.57815328,96.88006145,0.998233827,0.263901994,3.517676808,5243,1525,1,43.55807744,0.023211823
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,25,20,Test,1,72,56304,72,18,80,99.87228608,50,99.84061205,61.53846154,89.38558545,85.96168582,0.827112932,0.263901994,3.517676808,5243,1525,1,43.55807744,0.023211823
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,25,30,Train,1,400,4003,400,2,99.50248756,90.91528503,50,91.63371488,66.55574043,95.11202352,96.9263268,0.999750312,0.264403333,4.734895865,4317,1249,1,52.90132036,0.019288451
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,25,30,Test,1,75,55921,75,15,83.33333333,99.86606186,50,99.83953215,62.5,91.22593832,88.29315189,0.575470757,0.264403333,4.734895865,4317,1249,1,52.90132036,0.019288451
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,50,10,Train,1,360,3846,360,42,89.55223881,91.44079886,50,91.27604167,64.17112299,90.49159218,90.11880682,0.991836334,0.259636035,5.064042278,4195,1203,1,54.4398093,0.018609743
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,50,10,Test,1,75,56301,75,15,83.33333333,99.86696467,50,99.84061205,62.5,91.22635066,88.29342273,0.823142685,0.259636035,5.064042278,4195,1203,1,54.4398093,0.018609743
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,50,20,Train,1,402,3748,402,0,100,90.31325301,50,91.16871705,66.66666667,95.03328523,97.0939759,1,0.272838949,3.650563404,4117,919,1,55.47121691,0.018171866
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,50,20,Test,1,75,56222,75,15,83.33333333,99.86677798,50,99.84038874,62.5,91.2262654,88.29336673,0.692174328,0.272838949,3.650563404,4117,919,1,55.47121691,0.018171866
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,50,30,Train,1,399,4894,399,3,99.25373134,92.46174192,50,92.94117647,66.5,95.79756204,97.21613452,0.99969369,0.284652645,4.936687871,5256,1066,1,43.45034247,0.023189929
IS,projection,0.1,2,1,TRUE,4,1000,6,drop3,50,30,Test,1,73,56314,73,17,81.11111111,99.87053754,50,99.84064309,61.86440678,90.00339031,86.73893904,0.861235245,0.284652645,4.936687871,5256,1066,1,43.45034247,0.023189929
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,10,10,Train,1,359,6297,359,43,89.30348259,94.60637019,50,94.30433551,64.10714286,91.91669235,90.89434887,0.996608833,0.582009373,1.522094339,6616,723,1,34.51859129,0.029333333
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,10,10,Test,1,75,56277,75,15,83.33333333,99.86690801,50,99.84054428,62.5,91.22632479,88.29340574,0.767723909,0.582009373,1.522094339,6616,723,1,34.51859129,0.029333333
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,10,20,Train,1,390,6966,390,12,97.01492537,94.69820555,50,94.81825213,65.98984772,95.84956622,96.31990943,0.997861382,0.597867933,2.771073365,7321,910,1,31.19450895,0.032267105
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,10,20,Test,1,72,56306,72,18,80,99.87229061,50,99.84061769,61.53846154,89.38558748,85.96168718,0.833173544,0.597867933,2.771073365,7321,910,1,31.19450895,0.032267105
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,10,30,Train,1,386,6037,386,16,96.0199005,93.99034719,50,94.10989011,65.75809199,94.99970413,95.41103451,0.9948223,0.609127994,1.401853714,6385,608,1,35.76742365,0.028207991
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,10,30,Test,1,73,56324,73,17,81.11111111,99.87056049,50,99.8406713,61.86440678,90.00340065,86.73894593,0.900948034,0.609127994,1.401853714,6385,608,1,35.76742365,0.028207991
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,25,10,Train,1,359,7264,359,43,89.30348259,95.29056802,50,94.99065421,64.10714286,92.24846655,91.09960822,0.994287533,0.584825963,1.672033391,7621,648,1,29.96653982,0.033576355
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,25,10,Test,1,76,56279,76,14,84.44444444,99.86514063,50,99.84055275,62.80991736,91.83167384,89.0706533,0.773256946,0.584825963,1.672033391,7621,648,1,29.96653982,0.033576355
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,25,20,Train,1,401,7819,401,1,99.75124378,95.1216545,50,95.3375087,66.61129568,97.40894901,98.362367,0.999936061,0.554394358,2.803021633,8130,836,1,28.0904059,0.035997811
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,25,20,Test,1,75,56256,75,15,83.33333333,99.86685839,50,99.84048493,62.5,91.22630212,88.29339085,0.732785971,0.554394358,2.803021633,8130,836,1,28.0904059,0.035997811
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,25,30,Train,1,396,7177,396,6,98.50746269,94.77089661,50,94.95924765,66.33165829,96.62111861,97.38649286,0.999582347,0.550794414,1.070025346,7549,594,1,30.2523513,0.033186645
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,25,30,Test,1,75,56236,75,15,83.33333333,99.8668111,50,99.84042836,62.5,91.22628053,88.29337666,0.707048989,0.550794414,1.070025346,7549,594,1,30.2523513,0.033186645
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,50,10,Train,1,343,7391,343,59,85.32338308,95.5650375,50,95.05899705,63.05147059,90.29912682,88.39587941,0.99458678,0.584026345,1.462295841,7773,902,1,29.38054805,0.034128079
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,50,10,Test,1,74,56338,74,16,82.22222222,99.86882224,50,99.8407136,62.18487395,90.61697686,87.51620223,0.974217015,0.584026345,1.462295841,7773,902,1,29.38054805,0.034128079
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,50,20,Train,1,402,6760,402,0,100,94.38704273,50,94.68535167,66.66666667,97.15299415,98.31611282,1,0.596104134,4.604713898,7110,1024,1,32.12025316,0.031360701
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,50,20,Test,1,74,56266,74,16,82.22222222,99.8686546,50,99.84051037,62.18487395,90.6169008,87.51615193,0.746524525,0.596104134,4.604713898,7110,1024,1,32.12025316,0.031360701
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,50,30,Train,1,398,7313,398,4,99.00497512,94.83854234,50,95.04498952,66.44407346,96.89936803,97.75504529,0.999726664,0.632104579,1.332668808,7682,703,1,29.72858631,0.033782157
IS,hyperplanes-projection,0.1,2,1,TRUE,4,1000,6,drop3,50,30,Test,1,74,56332,74,16,82.22222222,99.86880828,50,99.84069669,62.18487395,90.61697053,87.51619804,0.940334216,0.632104579,1.332668808,7682,703,1,29.72858631,0.033782157
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,10,10,Train,1,105,159,105,1,99.05660377,60.22727273,50,71.35135135,66.4556962,77.23929758,87.40780446,0.996875,0.142179041,57.4226181,4,88229,29352,57093.75,0.001160372
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,10,10,Test,1,68,56332,68,22,75.55555556,99.87943262,50,99.84067977,60.17699115,86.87028272,82.85271868,0.935702241,0.142179041,57.4226181,4,88229,29352,57093.75,0.001160372
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,10,20,Train,1,114,151,114,1,99.13043478,56.98113208,50,69.73684211,66.47230321,75.1569318,86.48564397,0.996710526,0.117550509,63.29597872,4,86292,32872,57093.75,0.001164751
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,10,20,Test,1,66,56313,66,24,73.33333333,99.88293514,50,99.84062052,59.45945946,85.584745,81.29821387,0.847155417,0.117550509,63.29597872,4,86292,32872,57093.75,0.001164751
