instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,25,30,Test,3,393.0,1297702.0,393.0,531.0,42.532467532467535,99.96972486605372,50.0,99.92886940067851,45.96491228070175,65.20704775632112,59.7636447325434,0.9861816298700533,2.8786055688166665,1.0773016118666667,1023.0,2135528.0,2.0,5077.612903225807,0.31928473713412026
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,10,Train,3,278.0,1641343.0,278.0,1042.0,21.06060606060606,99.98306551877687,50.0,99.91965627493623,29.637526652452024,45.88795000457881,44.737343898057304,0.9996827783984876,2.58324592415,0.9843932724833333,1023.0,2077878.0,1.0,5077.612903225807,0.3162374157698351
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,10,Test,3,174.0,1297711.0,174.0,750.0,18.83116883116883,99.98659357339056,50.0,99.92885789981437,27.358490566037734,43.39198571665024,43.17779625383535,0.994029378380882,2.58324592415,0.9843932724833333,1023.0,2077878.0,1.0,5077.612903225807,0.3162374157698351
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,20,Train,3,1213.0,1694965.0,1213.0,251.0,82.8551912568306,99.92848627915231,50.0,99.91376273678432,62.36503856041129,90.99227353278265,87.9771797635271,0.9999259681362139,2.6520358141333333,1.31909899505,1023.0,2190334.0,1.0,5077.612903225807,0.32658818211465507
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,20,Test,3,416.0,1297699.0,416.0,508.0,45.02164502164502,99.9679535326223,50.0,99.92887049580497,47.380410022779046,67.08741847385414,61.5055375749382,0.9835252757645111,2.6520358141333333,1.31909899505,1023.0,2190334.0,1.0,5077.612903225807,0.32658818211465507
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,30,Train,3,1337.0,1618181.0,1337.0,25.0,98.16446402349486,99.91744457301493,50.0,99.91597157099848,66.25371655104063,99.03707585095223,98.69035818835087,0.999618583318606,2.51995433065,0.9946396053666666,1024.0,2143716.0,1.0,5072.654296875,0.3117866593972969
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,30,Test,3,418.0,1297699.0,418.0,506.0,45.23809523809524,99.96779951267875,50.0,99.92887060531577,47.5,67.24844113507295,61.6570065204703,0.983601411821194,2.51995433065,0.9946396053666666,1024.0,2143716.0,1.0,5072.654296875,0.3117866593972969
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,10,Train,3,675.0,4675557.0,675.0,2522.0,21.113543947450736,99.98556530129386,50.0,99.93167969852732,29.68990543215307,45.94616009091046,44.77515035360368,0.9945984801018711,2.5990260427666665,0.9121906708,4676924.0,2239.0,1.0,1.1106440900044559,0.9007320963853752
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,10,Test,3,213.0,1297710.0,213.0,711.0,23.051948051948052,99.98358916515079,50.0,99.92885998119871,31.555555555555557,48.00850449120835,46.131440385908874,0.9927817614625766,2.5990260427666665,0.9121906708,4676924.0,2239.0,1.0,1.1106440900044559,0.9007320963853752
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,20,Train,3,2341.0,4683768.0,2341.0,897.0,72.29771463866584,99.9500438423434,50.0,99.93094987425755,59.11616161616161,85.00682177234886,80.5934133997691,0.9979893684806954,2.874007687283333,1.1126522051,4685323.0,2160.0,1.0,1.1086531280767622,0.902321115940673
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,20,Test,3,454.0,1297700.0,454.0,470.0,49.134199134199136,99.96502726178866,50.0,99.92887263120458,49.56331877729257,70.08353270160094,64.383447572476,0.985900346392737,2.874007687283333,1.1126522051,4685323.0,2160.0,1.0,1.1086531280767622,0.902321115940673
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,30,Train,3,2827.0,4649293.0,2827.0,383.0,88.06853582554517,99.93923200605316,50.0,99.93104677863867,63.7861010830325,93.81631965869565,91.62974467969757,0.9985478795903221,3.2243700051833333,1.0815598668333333,4650682.0,3769.0,1.0,1.116911025092664,0.8956785752651222
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,30,Test,3,448.0,1297698.0,448.0,476.0,48.484848484848484,99.9654892438909,50.0,99.92887219318436,49.230769230769226,69.61904624241703,63.92904071256121,0.9836179614588799,3.2243700051833333,1.0815598668333333,4650682.0,3769.0,1.0,1.116911025092664,0.8956785752651222
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,25,10,Train,3,661.0,4664300.0,661.0,2559.0,20.527950310559007,99.98583053534638,50.0,99.93102238323665,29.106120651695292,45.30457108272369,44.36531437799522,0.995972078974426,2.4097108797833333,0.9589006618166667,4665862.0,3343.0,1.0,1.113277246519507,0.8985689968308166
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,25,10,Test,3,190.0,1297711.0,190.0,734.0,20.562770562770563,99.98536097899608,50.0,99.92885877620157,29.141104294478524,45.342871958521656,44.38954768763822,0.994509020886522,2.4097108797833333,0.9589006618166667,4665862.0,3343.0,1.0,1.113277246519507,0.8985689968308166
