instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,10,Train,1,6.0,2215.0,6.0,0.0,100.0,99.72985141828006,50.0,99.7305792546026,66.66666666666667,99.86483436038938,99.91895542548403,1.0,4.3237303303,968.3295136457,4.0,1990919.0,195775.0,1005683.75,5.521119337962854E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,10,Test,1,16.0,1003397.0,16.0,900.0,1.7467248908296942,99.99840544222567,50.0,99.90879482719308,3.3755274261603367,13.216266637338062,31.222229056248494,0.9995519253766565,4.3237303303,968.3295136457,4.0,1990919.0,195775.0,1005683.75,5.521119337962854E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,20,Train,1,9.0,2240.0,9.0,0.0,100.0,99.59982214317475,50.0,99.60141718334809,66.66666666666667,99.79971049215261,99.87994664295243,1.0,4.50261701335,897.3116330103,4.0,1978073.0,177854.0,1005683.75,5.590723724033525E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,20,Test,1,41.0,1003387.0,41.0,875.0,4.475982532751091,99.99591400678474,50.0,99.90879618935344,8.216432865731463,21.156085754242174,33.13196197496119,0.9015251410254201,4.50261701335,897.3116330103,4.0,1978073.0,177854.0,1005683.75,5.590723724033525E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,30,Train,1,7.0,2256.0,7.0,0.0,100.0,99.69067609368095,50.0,99.69162995594714,66.66666666666667,99.84521825990514,99.90720282810429,1.0,4.39879823755,907.7281869182333,4.0,2016606.0,136479.0,1005683.75,5.62552591706886E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,30,Test,1,45.0,1003378.0,45.0,871.0,4.912663755458515,99.9955153509537,50.0,99.90879573530451,8.946322067594432,22.164032664951243,33.43751923410707,0.851128842610249,4.39879823755,907.7281869182333,4.0,2016606.0,136479.0,1005683.75,5.62552591706886E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,10,Train,2,9.0,2232.0,9.0,0.0,100.0,99.59839357429718,50.0,99.6,66.66666666666667,99.79899477163944,99.87951807228916,1.0,2.656910735083333,361.84354683028334,4.0,2007694.0,152037.0,1005262.75,5.573169800631725E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,10,Test,2,30.0,1005124.0,30.0,831.0,3.484320557491289,99.99701538271746,50.0,99.91441479500803,6.514657980456025,18.66605626225784,32.438129005059146,0.8567298167981101,2.656910735083333,361.84354683028334,4.0,2007694.0,152037.0,1005262.75,5.573169800631725E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,20,Train,2,3.0,2089.0,3.0,0.0,100.0,99.8565965583174,50.0,99.85680190930788,66.66666666666667,99.9282725550269,99.95697896749522,1.0,2.2799426523166666,383.5847289098833,4.0,1993624.0,164286.0,1005262.75,5.202619912057818E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,20,Test,2,8.0,1005136.0,8.0,853.0,0.9291521486643438,99.99920409413974,50.0,99.9144139442647,1.8244013683010263,9.639215494468115,30.65016773230697,0.9995760391018191,2.2799426523166666,383.5847289098833,4.0,1993624.0,164286.0,1005262.75,5.202619912057818E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,30,Train,2,3.0,2206.0,3.0,0.0,100.0,99.86419194205523,50.0,99.86437613019892,66.66666666666667,99.93207290057343,99.95925758261657,1.0,2.1366800094833334,491.3206516486333,4.0,2047364.0,131931.0,1005262.75,5.49358861650847E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,30,Test,2,71.0,1005127.0,71.0,790.0,8.246225319396052,99.99293671495566,50.0,99.91441853807778,14.157527417746762,28.715227432490142,35.77023873806394,0.9433573234670455,2.1366800094833334,491.3206516486333,4.0,2047364.0,131931.0,1005262.75,5.49358861650847E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,25,10,Train,2,6.0,2092.0,6.0,0.0,100.0,99.71401334604386,50.0,99.7148288973384,66.66666666666667,99.85690429111241,99.91420400381315,1.0,2.3534394736333333,403.13460513296667,4.0,1999052.0,131455.0,1005262.75,5.217541384080929E-4
