instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,projection,0.1,2,1,false,4,1000,6,entropy,10,30,Test,1,389.0,1003379.0,389.0,527.0,42.467248908296945,99.96124602497788,50.0,99.9088270540787,45.92680047225502,65.15427166445991,59.71544804330122,0.9776245031134433,2.7872087039,1.4429774144666667,11758.0,11498.0,1.0,342.12748766797074,0.18072356245191393
IS,projection,0.1,2,1,false,4,1000,6,entropy,25,10,Train,1,461.0,752785.0,461.0,625.0,42.44935543278085,99.93879821466028,50.0,99.85603156169962,45.91633466135458,65.13322936058889,59.69618826734468,0.9974253919895325,2.777652252883333,1.3825617200666667,8455.0,15315.0,1.0,475.7817859254879,0.18740309764376722
IS,projection,0.1,2,1,false,4,1000,6,entropy,25,10,Test,1,280.0,1003386.0,280.0,636.0,30.567685589519648,99.97210227306694,50.0,99.9088177968548,37.94037940379404,55.28033818643309,51.38901059458384,0.9807829302298732,2.777652252883333,1.3825617200666667,8455.0,15315.0,1.0,475.7817859254879,0.18740309764376722
IS,projection,0.1,2,1,false,4,1000,6,entropy,25,20,Train,1,920.0,739192.0,920.0,96.0,90.5511811023622,99.87569448948267,50.0,99.86291166977904,64.42577030812325,95.09922239135997,93.34853511849835,0.9999350726645096,2.9709569704333334,1.4751962375333334,11071.0,20214.0,1.0,363.3578719176226,0.1840061550164254
IS,projection,0.1,2,1,false,4,1000,6,entropy,25,20,Test,1,386.0,1003385.0,386.0,530.0,42.13973799126637,99.96154501375314,50.0,99.90882732632154,45.7345971563981,64.90264490821416,59.4862800980124,0.9846606565447029,2.9709569704333334,1.4751962375333334,11071.0,20214.0,1.0,363.3578719176226,0.1840061550164254
IS,projection,0.1,2,1,false,4,1000,6,entropy,25,30,Train,1,1025.0,653815.0,1025.0,36.0,96.60697455230914,99.8434732148311,50.0,99.83823778283613,65.89521054323369,98.2118927425765,97.57792415106573,0.9999724707922752,2.85890754855,1.2847334653666667,10802.0,12148.0,1.0,372.40649879651914,0.16279372118720223
IS,projection,0.1,2,1,false,4,1000,6,entropy,25,30,Test,1,397.0,1003387.0,397.0,519.0,43.340611353711786,99.96044965849227,50.0,99.90882850602169,46.432748538011694,65.82056668998669,60.32656284514593,0.987456497378243,2.85890754855,1.2847334653666667,10802.0,12148.0,1.0,372.40649879651914,0.16279372118720223
IS,projection,0.1,2,1,false,4,1000,6,entropy,50,10,Train,1,371.0,750710.0,371.0,630.0,37.06293706293706,99.95060452867267,50.0,99.86690281112963,42.57028112449798,60.86429959383996,55.92923730265775,0.9968997839142234,2.7818073098666667,1.4862087599333333,8339.0,13709.0,1.0,482.4001678858376,0.18686614952265063
IS,projection,0.1,2,1,false,4,1000,6,entropy,50,10,Test,1,264.0,1003391.0,264.0,652.0,28.82096069868996,99.97369614060608,50.0,99.90881679841445,36.56509695290859,53.678095787492126,50.1667813312648,0.9885642015995995,2.7818073098666667,1.4862087599333333,8339.0,13709.0,1.0,482.4001678858376,0.18686614952265063
IS,projection,0.1,2,1,false,4,1000,6,entropy,50,20,Train,1,906.0,692221.0,906.0,81.0,91.7933130699088,99.86928802369552,50.0,99.857804337616,64.73740621650589,95.74618959325733,94.21610555604482,0.999941499518996,2.9535641072833334,1.4583759546166666,9791.0,15317.0,1.0,410.86048411806763,0.17232256164027707
IS,projection,0.1,2,1,false,4,1000,6,entropy,50,20,Test,1,386.0,1003386.0,386.0,530.0,42.13973799126637,99.96154505206361,50.0,99.90882741706878,45.7345971563981,64.9026449206512,59.48628010950554,0.985882129409946,2.9535641072833334,1.4583759546166666,9791.0,15317.0,1.0,410.86048411806763,0.17232256164027707
IS,projection,0.1,2,1,false,4,1000,6,entropy,50,30,Train,1,939.0,681437.0,939.0,14.0,98.53095487932843,99.86239258121621,50.0,99.86053570095811,66.33698339809256,99.19443985204815,98.93038618989478,0.999989727801412,2.7033889158,1.3823833804833334,12179.0,10039.0,1.0,330.30092782658676,0.16963334646701808
IS,projection,0.1,2,1,false,4,1000,6,entropy,50,30,Test,1,389.0,1003376.0,389.0,527.0,42.467248908296945,99.96124590915204,50.0,99.90882678183424,45.92680047225502,65.15427162671254,59.71544800855348,0.9741277683445414,2.7033889158,1.3823833804833334,12179.0,10039.0,1.0,330.30092782658676,0.16963334646701808
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,10,10,Train,1,411.0,567448.0,411.0,571.0,41.853360488798366,99.92762287821448,50.0,99.8273682804158,45.56541019955654,64.67075709399577,59.2756392056232,0.993487760583442,3.7648456610666665,1.3271959990333333,13096.0,16076.0,1.0,307.172800855223,0.14130560427172062
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,10,10,Test,1,259.0,1003386.0,259.0,657.0,28.27510917030568,99.97419406264167,50.0,99.90881589072241,36.12273361227336,53.16748302613656,49.78483463800649,0.9793024524071402,3.7648456610666665,1.3271959990333333,13096.0,16076.0,1.0,307.172800855223,0.14130560427172062
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,10,20,Train,1,772.0,626123.0,772.0,173.0,81.6931216931217,99.87685338055017,50.0,99.84948394495413,62.03294495781438,90.32857763489558,87.14824119935024,0.9998618863923768,2.4891487796166665,1.4977327085166667,13922.0,16506.0,1.0,288.9480678063497,0.15588101130201218
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,10,20,Test,1,379.0,1003376.0,379.0,537.0,41.375545851528386,99.96224178210818,50.0,99.90882587434096,45.28076463560335,64.31168104067241,58.951554630702326,0.9734825465453679,2.4891487796166665,1.4977327085166667,13922.0,16506.0,1.0,288.9480678063497,0.15588101130201218
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,10,30,Train,1,808.0,549571.0,808.0,105.0,88.49945235487404,99.85319207309871,50.0,99.83438903521183,63.8987742190589,94.0050680248426,91.90557427034143,0.9992864422184258,3.784275898433333,1.1785179783666666,12689.0,16183.0,1.0,317.0253763101899,0.1368434659504044
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,10,30,Test,1,376.0,1003381.0,376.0,540.0,41.04803493449782,99.96254073446063,50.0,99.90882605584106,45.08393285371702,64.05673941287756,58.72238667448667,0.9793228912698614,3.784275898433333,1.1785179783666666,12689.0,16183.0,1.0,317.0253763101899,0.1368434659504044
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,25,10,Train,1,386.0,602092.0,386.0,605.0,38.95055499495459,99.93593127051942,50.0,99.83578278254558,43.78899602949517,62.3903837696513,57.24616787762404,0.9956420482902788,2.5577656992333333,1.3740945326,13734.0,12897.0,1.0,292.90337847677296,0.14991939563505924
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,25,10,Test,1,275.0,1003380.0,275.0,641.0,30.021834061135372,99.97260014646467,50.0,99.90881679841445,37.517053206002736,54.784676801614886,51.007063886734166,0.9705711945281721,2.5577656992333333,1.3740945326,13734.0,12897.0,1.0,292.90337847677296,0.14991939563505924
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,25,20,Train,1,873.0,664959.0,873.0,75.0,92.08860759493672,99.86888584507804,50.0,99.85782416989112,64.81069042316258,95.89987820394205,94.42269106997911,0.999371529525694,2.5245152676,1.3046328316833333,11978.0,18650.0,1.0,335.84362998831193,0.16553613399838668
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,25,20,Test,1,385.0,1003382.0,385.0,531.0,42.03056768558952,99.96164448522417,50.0,99.90882696333072,45.67022538552788,64.81855185438079,59.40989072547991,0.9809855348521236,2.5245152676,1.3046328316833333,11978.0,18650.0,1.0,335.84362998831193,0.16553613399838668
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,25,30,Train,1,828.0,491481.0,828.0,35.0,95.94438006952491,99.83181294674685,50.0,99.8250103412197,65.74037316395393,97.86879688844856,97.11060993269149,0.999964395869107,3.488119095766667,1.2137354991,14232.0,11707.0,1.0,282.6542299044407,0.1223903637699227
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,25,30,Test,1,391.0,1003386.0,391.0,525.0,42.685589519650655,99.96104712500883,50.0,99.90882787080231,46.05418138987044,65.3214836446064,59.86822680125811,0.9860569305981619,3.488119095766667,1.2137354991,14232.0,11707.0,1.0,282.6542299044407,0.1223903637699227
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,50,10,Train,1,389.0,515068.0,389.0,500.0,43.7570303712036,99.92453298723268,50.0,99.82782862654112,46.67066586682664,66.12413193948693,60.60728115601232,0.9982330466293785,2.5584697363833335,1.1951163744333333,11902.0,22109.0,1.0,337.98815325155437,0.12826049938661135
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,50,10,Test,1,290.0,1003390.0,290.0,626.0,31.65938864628821,99.97110632871035,50.0,99.90881906756547,38.77005347593583,56.2585469831922,52.15290395101485,0.9879037401955363,2.5584697363833335,1.1951163744333333,11902.0,22109.0,1.0,337.98815325155437,0.12826049938661135
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,50,20,Train,1,853.0,549748.0,853.0,75.0,91.91810344827587,99.84507837799059,50.0,99.8317404887141,64.76841305998481,95.79963592388727,94.2961959271903,0.9993463161389289,3.6385334074833335,1.3003649086333333,12689.0,16150.0,1.0,317.0253763101899,0.13689119467228142
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,50,20,Test,1,392.0,1003387.0,392.0,524.0,42.79475982532751,99.96094757909859,50.0,99.90882805229447,46.11764705882353,65.40492904636223,59.94461615145883,0.9873012097448074,3.6385334074833335,1.3003649086333333,12689.0,16150.0,1.0,317.0253763101899,0.13689119467228142
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,50,30,Train,1,879.0,492016.0,879.0,13.0,98.54260089686099,99.8216658720417,50.0,99.81935530907052,66.33962264150944,99.18007149063978,98.9263203894152,0.9994186075783782,3.6046044968666666,1.2195624382833334,15250.0,17634.0,1.0,263.7859016393443,0.12253081547752959
IS,hyperplanes-projection,0.1,2,1,false,4,1000,6,entropy,50,30,Test,1,386.0,1003384.0,386.0,530.0,42.13973799126637,99.96154497544258,50.0,99.90882723557411,45.7345971563981,64.90264489577709,59.48628008651924,0.9834453063491448,3.6046044968666666,1.2195624382833334,15250.0,17634.0,1.0,263.7859016393443,0.12253081547752959
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,10,10,Train,1,412.0,1525508.0,412.0,1034.0,28.492392807745503,99.97299989514522,50.0,99.90532721037394,36.29955947136564,53.37105941595293,49.93657493396542,0.997245867118685,3.4648739938,3.3807767344333333,16.0,1759573.0,18492.0,251420.9375,0.3795815533461687
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,10,10,Test,1,248.0,1003392.0,248.0,668.0,27.074235807860266,99.97528994460166,50.0,99.90881543686963,35.12747875354108,52.02647955531247,48.944552048882684,0.9897859276318386,3.4648739938,3.3807767344333333,16.0,1759573.0,18492.0,251420.9375,0.3795815533461687
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,10,20,Train,1,1183.0,1657603.0,1183.0,256.0,82.20986796386379,99.92868278367433,50.0,99.91332500112937,62.18134034165571,90.63732022433527,87.52551240980695,0.9990789101299917,3.1733608141333334,1.5161669630833334,16.0,1881210.0,14200.0,251420.9375,0.41241692530082147
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,10,20,Test,1,375.0,1003387.0,375.0,541.0,40.93886462882096,99.96264054626495,50.0,99.90882650958814,45.018007202881144,63.971532803763814,58.64599740405416,0.9867435453797224,3.1733608141333334,1.5161669630833334,16.0,1881210.0,14200.0,251420.9375,0.41241692530082147
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,10,30,Train,1,1402.0,1571486.0,1402.0,190.0,88.06532663316582,99.91086460065816,50.0,99.89888725166404,63.7852593266606,93.80129490182406,91.61898802341352,0.9999395549718898,3.6898049487333333,2.0484063557166667,16.0,1707780.0,20811.0,251420.9375,0.3910468872545669
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,10,30,Test,1,400.0,1003377.0,400.0,516.0,43.66812227074236,99.960150511518,50.0,99.90882787080231,46.62004662004662,66.06869209193395,60.55573074297505,0.9759334766895333,3.6898049487333333,2.0484063557166667,16.0,1707780.0,20811.0,251420.9375,0.3910468872545669
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,25,10,Train,1,560.0,1371919.0,560.0,1003.0,35.82853486884197,99.95919791851095,50.0,99.88624801861951,41.744316064107345,59.844729158755875,55.06773378374267,0.9952099419295526,3.08024375295,1.4295638152833334,16.0,1871834.0,18416.0,251420.9375,0.3414311407537409
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,25,10,Test,1,301.0,1003391.0,301.0,615.0,32.86026200873363,99.9700107204202,50.0,99.90882015671785,39.657444005270094,57.31527497350874,52.993186622239605,0.9899217399592347,3.08024375295,1.4295638152833334,16.0,1871834.0,18416.0,251420.9375,0.3414311407537409
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,25,20,Train,1,964.0,1061513.0,964.0,197.0,83.03186907838071,99.90926862416786,50.0,99.89084632177489,62.415021042408554,91.08047711841806,88.09508894211686,0.9993890904217816,2.9660439233,1.8043902012833333,16.0,1735163.0,11612.0,251420.9375,0.264167289170179
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,25,20,Test,1,353.0,1003384.0,353.0,563.0,38.53711790393013,99.9648314249649,50.0,99.90882424080752,43.526510480887794,62.067354501947094,56.965431960240565,0.9819600438707764,2.9660439233,1.8043902012833333,16.0,1735163.0,11612.0,251420.9375,0.264167289170179
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,25,30,Train,1,1238.0,1575851.0,1238.0,55.0,95.7463263727765,99.92150094255936,50.0,99.91808066741764,65.69381798885647,97.81163857590764,96.99887874371136,0.9999825497206052,3.003473404,1.7942911628,16.0,1787411.0,17953.0,251420.9375,0.39205764237515023
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,25,30,Test,1,382.0,1003386.0,382.0,534.0,41.70305676855895,99.96194339727906,50.0,99.9088270540787,45.47619047619048,64.56561468918426,59.18072275717499,0.9857391316117156,3.003473404,1.7942911628,16.0,1787411.0,17953.0,251420.9375,0.39205764237515023
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,50,10,Train,1,450.0,1354579.0,450.0,913.0,33.01540719002201,99.9667903786561,50.0,99.89951282520097,39.77021652673442,57.449493381847205,53.100822146612245,0.9963519636368489,3.06605633335,2.745041081166667,16.0,1845326.0,14202.0,251420.9375,0.3370704259664134
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,50,10,Test,1,255.0,1003390.0,255.0,661.0,27.838427947598255,99.97459260993679,50.0,99.90881589072241,35.76437587657784,52.755430933338175,49.47927734629982,0.986312054827725,3.06605633335,2.745041081166667,16.0,1845326.0,14202.0,251420.9375,0.3370704259664134
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,50,20,Train,1,1131.0,1642376.0,1131.0,253.0,81.71965317919076,99.93118374305678,50.0,99.9158606862096,62.04059243006034,90.36781328143658,87.18311234835056,0.9999229893055583,3.0818395373666667,1.3339733781333334,16.0,1860535.0,19675.0,251420.9375,0.4086175201697353
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,50,20,Test,1,384.0,1003388.0,384.0,532.0,41.92139737991266,99.96174430049852,50.0,99.90882741706878,45.60570071258907,64.73434950326154,59.33350145608843,0.9882846569691085,3.0818395373666667,1.3339733781333334,16.0,1860535.0,19675.0,251420.9375,0.4086175201697353
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,50,30,Train,1,1324.0,1565291.0,1324.0,22.0,98.36552748885586,99.91548657455725,50.0,99.9141560281155,66.29944917376064,99.13747798492768,98.83051521456628,0.9996156141609102,3.5822956799,2.11213836215,16.0,1818081.0,17268.0,251420.9375,0.38944598637494143
IS,hyperplanes,0.1,4,1,false,4,1000,6,entropy,50,30,Test,1,397.0,1003386.0,397.0,519.0,43.340611353711786,99.96044961909098,50.0,99.90882841527662,46.432748538011694,65.82056667701448,60.326562833325546,0.9862611172489076,3.5822956799,2.11213836215,16.0,1818081.0,17268.0,251420.9375,0.38944598637494143
IS,projection,0.1,4,1,false,4,1000,6,entropy,10,10,Train,1,809.0,574739.0,809.0,1230.0,39.67631191760667,99.85943830922876,50.0,99.64697958922206,44.243915777960076,62.94485064144613,57.7312498350933,0.9964722095998586,2.8199838193333333,1.28168406365,522323.0,1607.0,1.0,7.70162332503068,0.14338056073790592
IS,projection,0.1,4,1,false,4,1000,6,entropy,10,10,Test,1,315.0,1003382.0,315.0,601.0,34.38864628820961,99.96861602654985,50.0,99.90882061052365,40.75032341526521,58.63263064590284,54.06263720971168,0.976973419415921,2.8199838193333333,1.28168406365,522323.0,1607.0,1.0,7.70162332503068,0.14338056073790592
IS,projection,0.1,4,1,false,4,1000,6,entropy,10,20,Train,1,1772.0,609355.0,1772.0,386.0,82.11306765523632,99.71004390249489,50.0,99.64812444458939,62.153630305156085,90.48479198667667,87.3921605294139,0.9994014642665496,2.742040767783333,1.5010432775666667,570435.0,3796.0,1.0,7.052047998457318,0.15201448765578643
IS,projection,0.1,4,1,false,4,1000,6,entropy,10,20,Test,1,442.0,1003354.0,442.0,474.0,48.25327510917031,99.95596714870352,50.0,99.9088295949486,49.11111111111111,69.44928208145554,63.76408272103028,0.9554340068691276,2.742040767783333,1.5010432775666667,570435.0,3796.0,1.0,7.052047998457318,0.15201448765578643
IS,projection,0.1,4,1,false,4,1000,6,entropy,10,30,Train,1,1918.0,525111.0,1918.0,193.0,90.85741354808148,99.63607315726459,50.0,99.60105076161318,64.50311081217421,95.14555114747347,93.49101143083641,0.9987757141227359,2.7445954688333334,1.4478150359833333,481866.0,3191.0,1.0,8.348244117659267,0.13106157875176963
IS,projection,0.1,4,1,false,4,1000,6,entropy,10,30,Test,1,439.0,1003371.0,439.0,477.0,47.92576419213974,99.95626662416194,50.0,99.90883086533044,48.94091415830547,69.21329687102207,63.5349149217464,0.9718054249827309,2.7445954688333334,1.4478150359833333,481866.0,3191.0,1.0,8.348244117659267,0.13106157875176963
IS,projection,0.1,4,1,false,4,1000,6,entropy,25,10,Train,1,745.0,595603.0,745.0,1236.0,37.60726905603231,99.87507294398571,50.0,99.66891125116784,42.927110342840685,61.28644825893669,56.28761022241834,0.9962943179079693,2.72903348595,1.3280579270333333,533473.0,2907.0,1.0,7.540653416386584,0.148552663797143
IS,projection,0.1,4,1,false,4,1000,6,entropy,25,10,Test,1,317.0,1003382.0,317.0,599.0,34.60698689956332,99.96841682616004,50.0,99.90882079204472,40.903225806451616,58.81841286088061,54.21541587754234,0.9771113261359539,2.72903348595,1.3280579270333333,533473.0,2907.0,1.0,7.540653416386584,0.148552663797143
IS,projection,0.1,4,1,false,4,1000,6,entropy,25,20,Train,1,1806.0,575294.0,1806.0,224.0,88.96551724137932,99.68705596950268,50.0,99.64947421131698,64.01985111662532,94.17383127279646,92.18197885981633,0.9989762053107402,2.7762237755166668,1.32487512205,523461.0,3767.0,1.0,7.684880057922176,0.14351604070365062
IS,projection,0.1,4,1,false,4,1000,6,entropy,25,20,Test,1,425.0,1003377.0,425.0,491.0,46.39737991266376,99.95766097298072,50.0,99.90883013940231,48.131370328425824,68.10120095376168,62.46546423075885,0.9772835358227634,2.7762237755166668,1.32487512205,523461.0,3767.0,1.0,7.684880057922176,0.14351604070365062
IS,projection,0.1,4,1,false,4,1000,6,entropy,25,30,Train,1,2247.0,578112.0,2247.0,51.0,97.78067885117493,99.61282585434188,50.0,99.60559986407097,66.16607773851591,98.69250090215273,98.33032295212502,0.9997334748620896,2.798113153666667,1.4919996117666667,550796.0,2673.0,1.0,7.303493489422581,0.14428268329880045
