instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,10,30,Test,1,92,1013,92,22,80.70175439,91.67420814,50,90.64807219,61.74496644,86.01319334,83.99349051,0.931679673,0.029278704,0.322277827,4,2604,45,1083,0.478531856
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,10,Train,1,426,3874,426,19,95.73033708,90.09302326,50,90.62170706,65.69005397,92.8689156,94.03914293,0.982753344,0.034063987,0.340188166,4,2866,68,1083,0.457756233
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,10,Test,1,98,1017,98,16,85.96491228,91.21076233,50,90.72416599,63.22580645,88.54899877,87.5386673,0.954519717,0.034063987,0.340188166,4,2866,68,1083,0.457756233
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,10,Train,1,193,1785,193,2,98.97435897,90.24266936,50,91.02623102,66.43717728,94.50772642,96.35485209,0.991787342,0.034063987,0.340188166,4,2866,68,1083,0.457756233
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,10,Test,1,96,1011,96,18,84.21052632,91.32791328,50,90.66339066,62.74509804,87.69704467,86.3457424,0.927617281,0.034063987,0.340188166,4,2866,68,1083,0.457756233
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,20,Train,1,441,3876,441,4,99.1011236,89.78457262,50,90.6551869,66.46571213,94.32789634,96.3061583,0.987316394,0.033556741,0.341329072,4,2305,92,1083,0.466297322
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,20,Test,1,101,1015,101,13,88.59649123,90.94982079,50,90.73170732,63.92405063,89.76544435,89.3024901,0.948631998,0.033556741,0.341329072,4,2305,92,1083,0.466297322
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,20,Train,1,191,1824,191,2,98.96373057,90.52109181,50,91.25905797,66.43478261,94.64832244,96.43093894,0.991720396,0.033556741,0.341329072,4,2305,92,1083,0.466297322
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,20,Test,1,92,1015,92,22,80.70175439,91.68925023,50,90.66339066,61.74496644,86.02024966,83.99800314,0.94037287,0.033556741,0.341329072,4,2305,92,1083,0.466297322
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,30,Train,1,439,3879,439,6,98.65168539,89.83325614,50,90.65714886,66.36432351,94.13926982,96.00615662,0.990279253,0.034665163,0.413874953,4,2590,188,1083,0.463065559
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,30,Test,1,101,1018,101,13,88.59649123,90.974084,50,90.75425791,63.92405063,89.77741718,89.30976906,0.961288034,0.034665163,0.413874953,4,2590,188,1083,0.463065559
