instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,10,20,Test,1,75,56921,75,28,72.81553398,99.86841182,50,99.81961155,59.28853755,85.27585669,80.93139733,0.968504166,0.088202625,0.039253969,192647,123,1,1.182359445,0.931753725
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,10,30,Train,1,374,216520,374,15,96.14395887,99.82756554,50,99.82097081,65.78715919,97.96845082,97.24904087,0.995986584,0.054448111,0.040112884,201142,122,1,1.13242386,0.952295656
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,10,30,Test,1,75,56920,75,28,72.81553398,99.86840951,50,99.81960839,59.28853755,85.27585571,80.93139664,0.962717125,0.054448111,0.040112884,201142,122,1,1.13242386,0.952295656
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,25,10,Train,1,347,212350,347,42,89.20308483,99.83685713,50,99.8174446,64.08125577,94.3703112,92.39321652,0.995615412,0.044978391,0.038839005,193515,128,1,1.177056042,0.933988357
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,25,10,Test,1,75,56921,75,28,72.81553398,99.86841182,50,99.81961155,59.28853755,85.27585669,80.93139733,0.968504166,0.044978391,0.038839005,193515,128,1,1.177056042,0.933988357
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,25,20,Train,1,387,214343,387,2,99.48586118,99.81977367,50,99.81916985,66.55202064,99.65267757,99.58603493,0.997424641,0.048310761,0.03731575,196539,129,1,1.158945553,0.942733714
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,25,20,Test,1,76,56920,76,27,73.78640777,99.86665731,50,99.81961155,59.60784314,85.84172586,81.61048263,0.963177572,0.048310761,0.03731575,196539,129,1,1.158945553,0.942733714
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,25,30,Train,1,382,209438,382,7,98.20051414,99.81793919,50,99.81494608,66.26192541,99.0059238,98.68574165,0.999983289,0.052502079,0.033086573,189295,128,1,1.203296442,0.921190809
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,25,30,Test,1,76,56922,76,27,73.78640777,99.86666199,50,99.81961787,59.60784314,85.84172787,81.61048403,0.974762946,0.052502079,0.033086573,189295,128,1,1.203296442,0.921190809
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,50,10,Train,1,348,211589,348,41,89.46015424,99.83580026,50,99.81679116,64.14746544,94.50569343,92.57284805,0.99704599,0.04683154,0.03434997,192076,113,1,1.185874341,0.930642994
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,50,10,Test,1,76,56922,76,27,73.78640777,99.86666199,50,99.81961787,59.60784314,85.84172787,81.61048403,0.974762946,0.04683154,0.03434997,192076,113,1,1.185874341,0.930642994
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,50,20,Train,1,386,214580,386,3,99.22879177,99.82043672,50,99.81936802,66.49440138,99.5241746,99.40628526,0.99999301,0.049098469,0.032186885,197506,105,1,1.153271293,0.943765421
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,50,20,Test,1,76,56921,76,27,73.78640777,99.86665965,50,99.81961471,59.60784314,85.84172687,81.61048333,0.968898744,0.049098469,0.032186885,197506,105,1,1.153271293,0.943765421
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,50,30,Train,1,387,211833,387,2,99.48586118,99.81764207,50,99.81703503,66.55202064,99.65161355,99.58539545,0.999995279,0.050820425,0.034625437,193787,156,1,1.175403923,0.931705432
